edad,genero,estado_civil,promedio_notas,horas_estudio,asistencia,beca,prestamo,nivel_socioeconomico,trabaja,dropout
21.0,Femenino,Casado,4.04,4.0,61.0,Si,No,Bajo,Si,No
29.0,Femenino,,2.22,3.0,51.0,Si,No,Bajo,Si,Si
20.0,Femenino,Casado,,,56.0,Si,Si,Alto,Si,Si
32.0,Femenino,Soltero,2.77,2.0,65.0,Si,Si,Medio,Si,No
32.0,Femenino,Casado,3.39,0.0,52.0,No,Si,Medio,No,No
18.0,Masculino,Soltero,4.6,4.0,94.0,No,No,Bajo,No,No
33.0,Femenino,Soltero,4.18,3.0,52.0,No,Si,Bajo,No,No
28.0,Masculino,Soltero,4.23,6.0,76.0,No,No,Alto,Si,No
34.0,,Casado,3.28,4.0,99.0,No,Si,Bajo,No,No
19.0,,Casado,3.04,9.0,92.0,No,Si,Alto,Si,No
17.0,Masculino,Soltero,3.11,3.0,89.0,,No,Bajo,Si,No
17.0,Masculino,Soltero,4.96,1.0,87.0,Si,Si,,Si,No
27.0,Masculino,Casado,2.12,3.0,82.0,Si,Si,Medio,Si,Si
21.0,Masculino,Casado,4.6,1.0,77.0,No,No,Bajo,No,No
28.0,Femenino,Casado,3.74,7.0,50.0,No,Si,Bajo,Si,No
19.0,Masculino,Soltero,3.32,2.0,57.0,Si,No,Alto,No,Si
17.0,Femenino,Casado,4.18,8.0,,Si,Si,Bajo,Si,No
17.0,Femenino,Soltero,3.46,3.0,81.0,,Si,Alto,No,No
60.0,Masculino,Casado,4.62,5.0,97.0,Si,Si,Bajo,No,No
26.0,Femenino,,4.7,9.0,92.0,No,Si,Bajo,No,No
27.0,Femenino,Casado,3.27,,86.0,Si,Si,Alto,No,No
28.0,Femenino,Casado,2.83,9.0,53.0,No,Si,Medio,No,Si
29.0,Masculino,Casado,3.78,0.0,79.0,No,Si,Alto,No,No
28.0,Femenino,Casado,4.74,8.0,55.0,No,Si,Alto,Si,Si
30.0,Femenino,Casado,2.63,0.0,95.0,,No,Alto,No,No
18.0,Femenino,Soltero,3.87,7.0,68.0,Si,No,Medio,Si,No
34.0,Masculino,Casado,3.89,8.0,81.0,No,Si,Bajo,No,No
19.0,Femenino,Casado,4.2,8.0,,No,Si,Alto,Si,No
,Masculino,Casado,2.39,0.0,61.0,No,No,Alto,No,No
24.0,Masculino,Soltero,4.15,1.0,60.0,Si,Si,Medio,No,Si
26.0,Masculino,Casado,4.73,0.0,95.0,No,Si,Alto,Si,No
18.0,Masculino,Soltero,2.54,9.0,65.0,Si,No,Bajo,No,Si
25.0,Masculino,Casado,2.71,1.0,50.0,No,Si,Medio,No,No
23.0,Masculino,Casado,4.91,9.0,94.0,No,Si,Bajo,No,No
20.0,Femenino,Soltero,2.54,7.0,70.0,,No,Bajo,Si,Si
34.0,Masculino,Casado,4.56,4.0,79.0,,,Medio,No,No
29.0,Femenino,Soltero,3.48,6.0,62.0,Si,Si,Alto,Si,Si
27.0,,Soltero,2.74,1.0,83.0,No,,Bajo,,Si
20.0,Masculino,Casado,4.61,7.0,53.0,Si,Si,Bajo,No,Si
20.0,Femenino,Soltero,3.34,5.0,,No,No,Bajo,Si,Si
26.0,Femenino,Casado,3.54,7.0,87.0,Si,Si,Bajo,No,No
21.0,Femenino,Casado,3.08,,80.0,Si,Si,Medio,No,No
25.0,,Soltero,3.78,0.0,76.0,Si,No,Medio,Si,No
19.0,Masculino,Soltero,2.49,6.0,54.0,No,No,Bajo,No,Si
33.0,Femenino,Soltero,3.17,7.0,74.0,Si,Si,Alto,Si,No
19.0,Masculino,Soltero,4.91,20.0,52.0,Si,No,Bajo,Si,No
32.0,Femenino,Casado,,4.0,82.0,No,No,Alto,Si,No
20.0,Femenino,,3.97,0.0,53.0,No,Si,Bajo,No,Si
34.0,Masculino,Soltero,,6.0,74.0,No,Si,Alto,Si,Si
33.0,Femenino,Casado,4.32,4.0,69.0,No,Si,Bajo,Si,No
23.0,Femenino,Casado,2.39,7.0,83.0,Si,No,Alto,No,No
21.0,Femenino,Casado,4.91,7.0,75.0,Si,No,Bajo,Si,Si
28.0,Masculino,Casado,3.36,8.0,54.0,Si,No,Bajo,,Si
33.0,Femenino,Soltero,2.71,,,Si,No,Alto,No,No
29.0,Masculino,Soltero,2.22,0.0,77.0,Si,Si,Medio,No,Si
19.0,Femenino,Casado,,2.0,78.0,No,No,Alto,No,No
25.0,Masculino,Soltero,3.56,,58.0,Si,Si,Medio,Si,Si
33.0,Masculino,Soltero,3.01,2.0,87.0,Si,No,Bajo,Si,Si
33.0,Femenino,Soltero,4.49,7.0,99.0,Si,Si,Alto,Si,No
32.0,Femenino,Casado,3.29,0.0,55.0,No,Si,Alto,Si,Si
29.0,Masculino,Casado,2.75,4.0,68.0,No,Si,Alto,Si,Si
33.0,Masculino,Casado,3.85,,93.0,Si,,Medio,No,Si
20.0,Femenino,Soltero,4.12,4.0,,No,Si,Medio,Si,Si
28.0,Masculino,Casado,2.5,7.0,51.0,No,Si,Bajo,,Si
25.0,Femenino,Casado,2.5,9.0,96.0,No,No,Medio,Si,Si
28.0,Femenino,Soltero,2.11,3.0,93.0,No,Si,Medio,No,No
25.0,Femenino,Casado,4.21,3.0,93.0,No,No,Bajo,No,No
23.0,Femenino,Casado,3.99,2.0,58.0,,No,Alto,Si,No
30.0,Masculino,Soltero,3.42,6.0,70.0,,Si,Alto,No,
31.0,Femenino,Soltero,4.53,2.0,73.0,Si,Si,Bajo,Si,No
32.0,Masculino,,4.42,2.0,83.0,Si,No,Alto,Si,No
21.0,Femenino,Casado,3.76,9.0,71.0,No,Si,Medio,,No
19.0,Masculino,Casado,4.6,4.0,52.0,Si,No,Bajo,No,Si
28.0,Femenino,Casado,2.62,20.0,61.0,Si,No,Bajo,Si,Si
,Masculino,Soltero,2.34,5.0,77.0,No,No,Bajo,Si,No
32.0,Masculino,Soltero,2.81,7.0,79.0,Si,Si,Alto,No,No
23.0,Femenino,Casado,1.0,9.0,75.0,No,No,Bajo,Si,Si
29.0,Femenino,Casado,3.59,5.0,97.0,No,Si,Bajo,No,No
26.0,Femenino,Soltero,4.81,0.0,70.0,No,Si,Bajo,Si,No
23.0,Femenino,Soltero,2.12,7.0,77.0,Si,Si,Alto,No,Si
30.0,Masculino,Soltero,2.37,7.0,75.0,Si,Si,Medio,Si,No
21.0,,Soltero,3.36,8.0,82.0,Si,No,Bajo,Si,No
19.0,Masculino,Casado,4.8,8.0,70.0,Si,Si,Medio,No,No
27.0,,Soltero,2.95,1.0,84.0,No,,Alto,Si,No
27.0,Femenino,,3.52,1.0,83.0,No,No,,Si,No
34.0,Masculino,Casado,2.12,2.0,90.0,Si,Si,Alto,No,Si
31.0,Masculino,Casado,2.45,0.0,96.0,No,No,,Si,Si
28.0,Masculino,Soltero,4.96,3.0,67.0,No,No,Medio,Si,
25.0,Masculino,Soltero,4.9,3.0,60.0,Si,Si,Bajo,Si,No
26.0,Femenino,Soltero,2.01,8.0,72.0,No,No,Alto,No,No
28.0,Femenino,Soltero,4.86,8.0,97.0,Si,No,Alto,No,No
33.0,Femenino,Casado,3.92,8.0,71.0,No,No,Medio,No,No
22.0,Femenino,Soltero,4.6,9.0,66.0,Si,No,Medio,Si,No
23.0,Masculino,Soltero,3.36,6.0,54.0,No,Si,Alto,Si,Si
30.0,Masculino,Casado,3.55,1.0,93.0,No,No,Bajo,Si,Si
29.0,Femenino,Soltero,3.47,9.0,60.0,Si,No,Bajo,Si,Si
24.0,Femenino,Casado,4.0,4.0,79.0,Si,No,Alto,No,No
26.0,Femenino,Casado,2.42,3.0,64.0,Si,No,Medio,Si,Si
25.0,Masculino,Casado,2.09,7.0,,Si,Si,Alto,Si,Si
34.0,Femenino,Casado,2.92,1.0,84.0,No,No,Alto,Si,Si
18.0,Femenino,Casado,4.11,5.0,82.0,No,Si,Medio,No,No
,Femenino,Casado,2.61,4.0,69.0,Si,No,Alto,Si,Si
21.0,Masculino,Casado,4.02,1.0,65.0,No,Si,Alto,Si,No
22.0,Masculino,Casado,4.91,9.0,83.0,Si,Si,Alto,,
24.0,Masculino,Soltero,2.28,0.0,51.0,Si,Si,Medio,Si,Si
,Masculino,Soltero,,7.0,84.0,No,Si,Bajo,Si,
60.0,Masculino,Soltero,3.33,1.0,89.0,No,Si,Bajo,No,No
17.0,Masculino,Soltero,1.0,6.0,77.0,Si,No,Medio,Si,No
33.0,Masculino,,2.53,8.0,96.0,Si,No,Bajo,Si,No
23.0,Masculino,Soltero,4.08,8.0,88.0,Si,No,Alto,Si,No
29.0,Femenino,Casado,4.51,7.0,55.0,No,Si,Bajo,Si,No
20.0,Femenino,Soltero,4.83,9.0,58.0,No,No,Alto,Si,Si
,Masculino,Soltero,4.05,8.0,69.0,No,Si,Bajo,Si,Si
22.0,Masculino,Soltero,,1.0,50.0,No,Si,Medio,Si,Si
28.0,Femenino,Casado,,5.0,57.0,Si,No,Bajo,Si,Si
23.0,Masculino,Soltero,4.61,3.0,72.0,,No,Bajo,Si,No
26.0,Masculino,Casado,3.71,3.0,52.0,Si,Si,Bajo,Si,No
23.0,Masculino,Casado,2.09,4.0,53.0,Si,Si,Medio,No,Si
19.0,Femenino,Soltero,4.79,2.0,74.0,Si,No,Bajo,No,No
29.0,Femenino,,4.07,0.0,96.0,Si,No,Medio,No,No
29.0,Femenino,Soltero,4.03,7.0,87.0,No,No,Alto,No,Si
34.0,Femenino,Casado,2.65,,64.0,No,No,Bajo,Si,Si
,Femenino,,3.98,2.0,70.0,Si,Si,Medio,No,Si
25.0,Masculino,Casado,3.18,9.0,84.0,Si,No,Medio,No,No
23.0,,Casado,3.95,6.0,95.0,No,No,Bajo,Si,No
17.0,Masculino,Soltero,2.32,6.0,63.0,No,No,Alto,No,Si
19.0,,Soltero,3.97,0.0,85.0,No,Si,Medio,No,No
29.0,Femenino,Casado,5.0,8.0,61.0,No,Si,Bajo,Si,Si
,Femenino,Casado,2.14,1.0,66.0,Si,Si,Alto,Si,Si
17.0,Masculino,Casado,4.93,4.0,88.0,Si,Si,Medio,Si,No
22.0,Masculino,Soltero,3.22,4.0,58.0,Si,No,Medio,No,No
22.0,Masculino,Casado,4.61,7.0,84.0,Si,Si,,No,Si
,Femenino,Soltero,4.35,7.0,62.0,Si,No,Alto,Si,Si
,Femenino,Casado,3.7,6.0,64.0,No,No,Bajo,Si,Si
29.0,Femenino,Casado,4.22,6.0,,,No,Bajo,No,Si
31.0,Femenino,Soltero,4.64,5.0,82.0,No,No,Medio,Si,Si
32.0,,Casado,3.21,5.0,55.0,Si,Si,Alto,No,
27.0,Masculino,Soltero,2.98,20.0,76.0,Si,Si,Alto,Si,Si
21.0,Femenino,Soltero,4.0,5.0,72.0,Si,Si,Alto,Si,No
20.0,Masculino,Casado,4.42,1.0,76.0,Si,No,,No,No
